ISIN CODE;DATE;ABNORMAL_RETURN;PREDICTED_RETURN;RETURN_STOCK;RETURN_MARKET;t;Surpise_Category 
CH0432492467;16.02.2024;-0.001012564;0.002181813;0.001169249;0.001893581;-7;#NV
CH0432492467;19.02.2024;-0.007978774;0.00739432;-0.000584454;0.006787356;-6;#NV
CH0432492467;20.02.2024;0.003138868;0.003561812;0.006700681;0.003189197;-5;#NV
CH0432492467;21.02.2024;0.005487313;-0.002298443;0.003188871;-0.002312718;-4;#NV
CH0432492467;22.02.2024;0.026732703;-0.003841861;0.022890842;-0.00376176;-3;#NV
CH0432492467;23.02.2024;-0.012257218;0.009424355;-0.002832863;0.00869326;-2;#NV
CH0432492467;26.02.2024;0.003570029;-0.004421455;-0.000851426;-0.004305913;-1;#NV
CH0432492467;27.02.2024;0.008374742;-0.001301576;0.007073166;-0.001376807;0;Positive
CH0432492467;28.02.2024;0.054486316;-0.003376292;0.051110024;-0.003324659;1;#NV
CH0432492467;29.02.2024;0.006441284;0.000499481;0.006940765;0.00031412;2;#NV
CH0432492467;01.03.2024;0.006456;0.005969804;0.012425804;0.005449946;3;#NV
CH0432492467;04.03.2024;-0.000680684;-0.000633895;-0.001314579;-0.000749953;4;#NV
CH0432492467;05.03.2024;-0.007613617;-0.002168352;-0.009781968;-0.002190581;5;#NV
CH0432492467;06.03.2024;0.001047685;0.007944706;0.008992391;0.007304087;6;#NV
CH0432492467;07.03.2024;-0.000128497;0.004594549;0.004466052;0.004158784;7;#NV
CH0432492467;08.03.2024;0.000510987;0.006020715;0.006531702;0.005497744;8;#NV
CH0432492467;11.03.2024;0.003194274;0.002000543;0.005194817;0.001723396;9;#NV
CH0432492467;12.03.2024;-0.005919699;0.006955432;0.001035733;0.006375305;10;#NV
CH0435377954;11.02.2020;0.008925134;0.004497887;0.01342302;0.004920749;-10;#NV
CH0435377954;12.02.2020;0.001187531;0.000144915;0.001332445;-0.001803539;-9;#NV
CH0435377954;13.02.2020;-0.001838466;0.000506021;-0.001332445;-0.001245718;-8;#NV
CH0435377954;14.02.2020;0.004918558;0.004371489;0.009290047;0.004725495;-7;#NV
CH0435377954;17.02.2020;-0.008414953;0.003116928;-0.005298026;0.002787501;-6;#NV
CH0435377954;18.02.2020;-0.009048321;-0.000291306;-0.009339628;-0.002477395;-5;#NV
CH0435377954;19.02.2020;-0.002554816;0.007902422;0.005347606;0.010179932;-4;#NV
CH0435377954;20.02.2020;0.009193218;-0.003874056;0.005319161;-0.008011876;-3;#NV
CH0435377954;21.02.2020;-0.004062902;-0.001256259;-0.005319161;-0.003968013;-2;#NV
CH0435377954;24.02.2020;-0.006415009;-0.021984466;-0.028399475;-0.035988073;-1;#NV
CH0435377954;25.02.2020;-0.023281002;-0.011614374;-0.034895376;-0.019968793;0;Neutral
CH0435377954;26.02.2020;0.053636873;0.002968989;0.056605862;0.002558973;1;#NV
CH0435377954;27.02.2020;-0.002930688;-0.017408996;-0.020339684;-0.028920081;2;#NV
CH0435377954;28.02.2020;0.000228738;-0.02239031;-0.022161572;-0.036615005;3;#NV
CH0435377954;02.03.2020;0.007297232;0.00936982;0.016667052;0.012446707;4;#NV
CH0435377954;03.03.2020;0.026277894;0.011564459;0.037842353;0.015836892;5;#NV
CH0435377954;04.03.2020;-0.029583009;0.010840827;-0.018742182;0.014719056;6;#NV
CH0435377954;05.03.2020;-0.009265442;-0.005711012;-0.014976454;-0.010849529;7;#NV
CH0435377954;06.03.2020;0.011259965;-0.023682485;-0.01242252;-0.038611102;8;#NV
CH0435377954;09.03.2020;-0.033450527;-0.034055355;-0.067505882;-0.054634675;9;#NV
CH0435377954;10.03.2020;0.020481348;0.000107615;0.020588963;-0.001861158;10;#NV
CH0435377954;09.02.2021;0.010205394;0.002568502;0.012773896;0.001338475;-10;#NV
CH0435377954;10.02.2021;0.001155687;0.002464226;0.003619913;0.001209459;-9;#NV
CH0435377954;11.02.2021;0.017497541;0.003951002;0.021448543;0.003048977;-8;#NV
CH0435377954;12.02.2021;0.009743132;0.003432289;0.013175421;0.002407197;-7;#NV
CH0435377954;15.02.2021;0.005559874;0.005720072;0.011279946;0.005237762;-6;#NV
CH0435377954;16.02.2021;0.00500057;0.000162953;0.005163523;-0.001637796;-5;#NV
CH0435377954;17.02.2021;-0.010147703;-0.006295766;-0.016443469;-0.009628859;-4;#NV
CH0435377954;18.02.2021;-0.022919832;-0.004503381;-0.027423213;-0.007411227;-3;#NV
CH0435377954;19.02.2021;-0.002056622;0.002056622;0;0.000705151;-2;#NV
CH0435377954;22.02.2021;-0.005307479;0.000813089;-0.00449439;-0.000833414;-1;#NV
CH0435377954;23.02.2021;-0.09919763;-0.007164388;-0.106362018;-0.010703565;0;Neutral
CH0435377954;24.02.2021;0.017023516;0.009671099;0.026694615;0.010126179;1;#NV
CH0435377954;25.02.2021;0.007956728;-0.003090539;0.00486619;-0.005663185;2;#NV
CH0435377954;26.02.2021;-0.013358261;-0.009224927;-0.022583189;-0.013252971;3;#NV
CH0435377954;01.03.2021;-0.021453932;0.015477819;-0.005976113;0.017310556;4;#NV
CH0435377954;02.03.2021;-0.041011395;0.008521228;-0.032490167;0.008703498;5;#NV
CH0435377954;03.03.2021;0.019756219;-0.001350791;0.018405428;-0.003510679;6;#NV
CH0435377954;04.03.2021;0.000220593;-0.000220593;0;-0.002112339;7;#NV
CH0435377954;05.03.2021;0.004038468;-0.008099387;-0.004060919;-0.011860394;8;#NV
CH0435377954;08.03.2021;-0.014569647;0.017109654;0.002540006;0.019329547;9;#NV
CH0435377954;09.03.2021;-0.008074665;0.005025882;-0.003048783;0.004378874;10;#NV
CH0435377954;15.02.2022;0.013768031;0.012982535;0.026750566;0.012905635;-10;#NV
CH0435377954;16.02.2022;-0.002706239;0.000164942;-0.002541297;0.00040063;-9;#NV
CH0435377954;17.02.2022;-0.000793819;-0.009436449;-0.010230268;-0.008966608;-8;#NV
CH0435377954;18.02.2022;0.007603038;-0.006061809;0.001541228;-0.005674267;-7;#NV
CH0435377954;21.02.2022;-6.43E-05;-0.010774538;-0.010838816;-0.010272064;-6;#NV
CH0435377954;22.02.2022;0.004994034;0.005331303;0.010325337;0.005440996;-5;#NV
CH0435377954;23.02.2022;0.002494994;-0.001981515;0.000513479;-0.001693481;-4;#NV
CH0435377954;24.02.2022;0.048005574;-0.025167738;0.022837836;-0.024314251;-3;#NV
CH0435377954;25.02.2022;-0.002973505;0.029219131;0.026245626;0.028746262;-2;#NV
CH0435377954;28.02.2022;0.009748857;0.000946432;0.010695289;0.001163061;-1;#NV
CH0435377954;01.03.2022;0.020228546;-0.010603832;0.009624713;-0.010105521;0;Neutral
CH0435377954;02.03.2022;-0.019143675;0.000776798;-0.018366877;0.000997565;1;#NV
CH0435377954;03.03.2022;0.015143176;-0.018074297;-0.002931121;-0.017393801;2;#NV
CH0435377954;04.03.2022;0.026696866;-0.033569745;-0.006872879;-0.032511354;3;#NV
CH0435377954;07.03.2022;0.028825373;-0.010279209;0.018546164;-0.009788815;4;#NV
CH0435377954;08.03.2022;-0.004875586;-0.013670578;-0.018546164;-0.013097477;5;#NV
CH0435377954;09.03.2022;0.012203153;0.041501026;0.053704179;0.040728632;6;#NV
CH0435377954;10.03.2022;0.001474041;-0.00991291;-0.008438869;-0.009431449;7;#NV
CH0435377954;11.03.2022;-0.002918256;0.008552074;0.005633818;0.008583221;8;#NV
CH0435377954;14.03.2022;0.018484662;0.013761338;0.032246;0.013665445;9;#NV
CH0435377954;15.03.2022;-0.040794668;-0.000858739;-0.041653407;-0.000598086;10;#NV
CH0435377954;14.02.2023;0.011380473;0.003245016;0.014625489;0.002317208;-10;#NV
CH0435377954;15.02.2023;0.008894736;0.003729418;0.012624153;0.002748627;-9;#NV
CH0435377954;16.02.2023;0.002174746;-0.006665099;-0.004490353;-0.006508973;-8;#NV
CH0435377954;17.02.2023;-0.00681894;0.005918445;-0.000900495;0.004698226;-7;#NV
CH0435377954;20.02.2023;-0.019527046;0.001344727;-0.018182319;0.000624766;-6;#NV
CH0435377954;21.02.2023;-0.01206404;0.000993816;-0.011070224;0.000312237;-5;#NV
CH0435377954;22.02.2023;-0.01504653;0.001974448;-0.013072082;0.001185611;-4;#NV
CH0435377954;23.02.2023;0.011337838;-0.003847166;0.007490672;-0.003999255;-3;#NV
CH0435377954;24.02.2023;-0.013413789;-0.00541916;-0.018832948;-0.00539931;-2;#NV
CH0435377954;27.02.2023;0.010309563;0.005720954;0.016030518;0.004522337;-1;#NV
CH0435377954;28.02.2023;0.074312241;-0.010885189;0.063427052;-0.010267483;0;Neutral
CH0435377954;01.03.2023;-0.00205292;-0.002346559;-0.004399479;-0.00266278;1;#NV
CH0435377954;02.03.2023;-0.01336871;0.010719702;-0.002649008;0.008974338;2;#NV
CH0435377954;03.03.2023;0.009216839;0.003958583;0.013175421;0.002952727;3;#NV
CH0435377954;06.03.2023;0.011749974;-0.004793425;0.00695655;-0.004842015;4;#NV
CH0435377954;07.03.2023;-0.014977017;-0.007810998;-0.022788015;-0.007529537;5;#NV
CH0435377954;08.03.2023;0.024563012;-0.002641924;0.021921088;-0.002925838;6;#NV
CH0435377954;09.03.2023;0.004153514;-0.005021193;-0.000867679;-0.005044872;7;#NV
CH0435377954;10.03.2023;-0.013599352;-0.017253691;-0.030853042;-0.01593942;8;#NV
CH0435377954;13.03.2023;-0.007754358;-0.012137799;-0.019892157;-0.011383088;9;#NV
CH0435377954;14.03.2023;0.005053348;0.010352485;0.015405833;0.008647286;10;#NV
CH0435377954;13.02.2024;0.008844974;-0.004330294;0.00451468;-0.003705364;-10;#NV
CH0435377954;14.02.2024;0.005318126;0.005880199;0.011198325;0.007015782;-9;#NV
CH0435377954;15.02.2024;-0.003202431;0.004871416;0.001668985;0.005956548;-8;#NV
CH0435377954;16.02.2024;0.000664233;0.001001971;0.001666204;0.001893581;-7;#NV
CH0435377954;19.02.2024;-0.0028918;0.005662653;0.002770852;0.006787356;-6;#NV
CH0435377954;20.02.2024;0.001630464;0.002235876;0.00386634;0.003189197;-5;#NV
CH0435377954;21.02.2024;-0.003078427;-0.00300398;-0.006082407;-0.002312718;-4;#NV
CH0435377954;22.02.2024;-0.005649526;-0.004384003;-0.010033529;-0.00376176;-3;#NV
CH0435377954;23.02.2024;-0.010282828;0.007477777;-0.002805051;0.00869326;-2;#NV
CH0435377954;26.02.2024;-0.014383668;-0.004902238;-0.019285907;-0.004305913;-1;#NV
CH0435377954;27.02.2024;0.025323426;-0.002112647;0.023210779;-0.001376807;0;Neutral
CH0435377954;28.02.2024;-0.035409691;-0.003967722;-0.039377413;-0.003324659;1;#NV
CH0435377954;29.02.2024;0.018957225;-0.00050226;0.018454964;0.00031412;2;#NV
CH0435377954;01.03.2024;0.017652072;0.004388944;0.022041017;0.005449946;3;#NV
CH0435377954;04.03.2024;-0.001843815;-0.001515651;-0.003359466;-0.000749953;4;#NV
CH0435377954;05.03.2024;0.017917167;-0.002887661;0.015029506;-0.002190581;5;#NV
CH0435377954;06.03.2024;-0.007813605;0.006154772;-0.001658834;0.007304087;6;#NV
CH0435377954;07.03.2024;0.017109832;0.003159281;0.020269114;0.004158784;7;#NV
CH0435377954;08.03.2024;-0.005519652;0.004434465;-0.001085187;0.005497744;8;#NV
CH0435377954;11.03.2024;-0.007375862;0.000839891;-0.006535971;0.001723396;9;#NV
CH0435377954;12.03.2024;-0.004723929;0.005270228;0.000546299;0.006375305;10;#NV
CH0461929603;06.04.2023;-0.012346549;-0.002920923;-0.015267472;0.00899462;-10;#NV
CH0461929603;07.04.2023;0.000974079;-0.000974079;0;0;-9;#NV
CH0461929603;10.04.2023;0.000974079;-0.000974079;0;0;-8;#NV
CH0461929603;11.04.2023;0.013991312;-0.001758744;0.012232568;0.003625231;-7;#NV
CH0461929603;12.04.2023;-0.075339816;-0.000406158;-0.075745974;-0.002623854;-6;#NV
CH0461929603;13.04.2023;0.067789736;-0.001204131;0.066585605;0.001062865;-5;#NV
CH0461929603;14.04.2023;-0.019101794;-0.002604485;-0.021706279;0.007532641;-4;#NV
CH0461929603;17.04.2023;-0.027940252;-0.000678554;-0.028618805;-0.001365357;-3;#NV
CH0461929603;18.04.2023;0.001819282;-0.001819282;0;0.003904923;-2;#NV
CH0461929603;19.04.2023;0.001081171;-0.001081171;0;0.000494774;-1;#NV
CH0461929603;20.04.2023;0.001415273;-0.001415273;0;0.002038359;0;#WERT!
CH0461929603;21.04.2023;0.002345382;-0.002345382;0;0.006335559;1;#NV
CH0461929603;24.04.2023;0.026479706;-0.001000621;0.025479085;0.000122624;2;#NV
CH0461929603;25.04.2023;0.00119955;-0.00119955;0;0.001041699;3;#NV
CH0461929603;26.04.2023;0.035589196;0.001452076;0.037041272;-0.011209085;4;#NV
CH0461929603;27.04.2023;0.00678838;-0.000746065;0.006042314;-0.001053447;5;#NV
CH0461929603;28.04.2023;-0.009662803;-0.002458557;-0.012121361;0.006858441;6;#NV
CH0461929603;01.05.2023;0.000974079;-0.000974079;0;0;7;#NV
CH0461929603;02.05.2023;-0.065525236;-0.000640624;-0.066165861;-0.001540595;8;#NV
CH0461929603;03.05.2023;-0.000785421;-0.002477224;-0.003262646;0.006944686;9;#NV
CH0461929603;04.05.2023;0.099504952;-4.42E-05;0.099460794;-0.00429633;10;#NV
CH0461929603;09.04.2024;-0.011157279;0.000603091;-0.010554188;-0.003294282;-10;#NV
CH0461929603;10.04.2024;-0.030726884;0.00111503;-0.029611854;-0.001121286;-9;#NV
CH0461929603;11.04.2024;0.010004981;0.000864691;0.010869672;-0.002183884;-8;#NV
CH0461929603;12.04.2024;-0.026990748;-0.000408226;-0.027398974;-0.007586957;-7;#NV
CH0461929603;15.04.2024;0.090928511;0.001853223;0.092781733;0.002012073;-6;#NV
CH0461929603;16.04.2024;-0.090251475;-0.002530258;-0.092781733;-0.016594212;-5;#NV
CH0461929603;17.04.2024;-0.053228538;0.001935244;-0.051293294;0.002360222;-4;#NV
CH0461929603;18.04.2024;-0.001544254;0.001544254;0;0.000700615;-3;#NV
CH0461929603;19.04.2024;-0.011252432;0.002441802;-0.00881063;0.004510378;-2;#NV
CH0461929603;22.04.2024;-0.019788672;0.001931055;-0.017857617;0.00234244;-1;#NV
CH0461929603;23.04.2024;0.042883806;0.004045626;0.046929432;0.011318028;0;Positive
CH0461929603;24.04.2024;-0.013946133;-0.000484132;-0.014430265;-0.007909149;1;#NV
CH0461929603;25.04.2024;-0.002067759;-0.000843452;-0.00291121;-0.009434331;2;#NV
CH0461929603;26.04.2024;-0.003215506;0.003215506;0;0.007794469;3;#NV
CH0461929603;29.04.2024;-0.043007274;0.001334578;-0.041672696;-0.000189388;4;#NV
CH0461929603;30.04.2024;-0.027653757;-8.30E-05;-0.027736755;-0.00620648;5;#NV
CH0461929603;01.05.2024;-0.001379196;0.001379196;0;0;6;#NV
CH0461929603;02.05.2024;-0.000374284;0.000374284;0;-0.004265485;7;#NV
CH0461929603;03.05.2024;0.043036615;0.002772921;0.045809536;0.00591586;8;#NV
CH0461929603;06.05.2024;0.027035693;0.002378192;0.029413885;0.004240378;9;#NV
CH0461929603;07.05.2024;0.009700038;0.004688699;0.014388737;0.014047641;10;#NV
CH0466642201;19.02.2020;-0.004572384;0.007275089;0.002702704;0.010179932;-10;#NV
CH0466642201;20.02.2020;-0.007298849;-0.005604555;-0.012903405;-0.008011876;-9;#NV
CH0466642201;21.02.2020;-0.002741686;-0.002741535;-0.005483221;-0.003968013;-8;#NV
CH0466642201;24.02.2020;-0.017417124;-0.025411464;-0.042828588;-0.035988073;-7;#NV
CH0466642201;25.02.2020;-0.006220601;-0.01406995;-0.020290551;-0.019968793;-6;#NV
CH0466642201;26.02.2020;-0.000416457;0.001879515;0.001463058;0.002558973;-5;#NV
CH0466642201;27.02.2020;-0.012284976;-0.020407386;-0.032692362;-0.028920081;-4;#NV
CH0466642201;28.02.2020;-0.008723609;-0.025855326;-0.034578935;-0.036615005;-3;#NV
CH0466642201;02.03.2020;-0.003421843;0.008879946;0.005458103;0.012446707;-2;#NV
CH0466642201;03.03.2020;0.004917641;0.011280168;0.016197809;0.015836892;-1;#NV
CH0466642201;04.03.2020;-0.012786721;0.01048875;-0.002297971;0.014719056;0;Neutral
CH0466642201;05.03.2020;-0.024333031;-0.007613589;-0.03194662;-0.010849529;1;#NV
CH0466642201;06.03.2020;0.002417567;-0.027268546;-0.024850978;-0.038611102;2;#NV
CH0466642201;09.03.2020;-0.046039787;-0.038613098;-0.084652885;-0.054634675;3;#NV
CH0466642201;10.03.2020;0.011794813;-0.0012499;0.010544913;-0.001861158;4;#NV
CH0466642201;11.03.2020;0.000662731;-0.004165361;-0.003502631;-0.005979091;5;#NV
CH0466642201;12.03.2020;-0.078090712;-0.067543702;-0.145634415;-0.095497604;6;#NV
CH0466642201;13.03.2020;-0.011873995;0.005767105;-0.006106889;0.008049986;7;#NV
CH0466642201;16.03.2020;-0.135213095;-0.013676647;-0.148889743;-0.019413273;8;#NV
CH0466642201;17.03.2020;-0.070895113;0.018603566;-0.052291548;0.026180799;9;#NV
CH0466642201;18.03.2020;-0.115420988;-0.011533187;-0.126954176;-0.016385751;10;#NV
CH0466642201;11.03.2021;-0.002985142;-0.00071514;-0.003700282;-0.000504509;-10;#NV
CH0466642201;12.03.2021;0.010723664;-0.005178363;0.005545301;-0.004045262;-9;#NV
CH0466642201;15.03.2021;-0.014255447;0.004065456;-0.010189991;0.003288021;-8;#NV
CH0466642201;16.03.2021;-0.014641001;0.009038746;-0.005602256;0.007233418;-7;#NV
CH0466642201;17.03.2021;0.009459338;-0.002926417;0.006532921;-0.002258754;-6;#NV
CH0466642201;18.03.2021;0.003098846;0.00616048;0.009259325;0.00495004;-5;#NV
CH0466642201;19.03.2021;0.007819415;-0.000473193;0.007346222;-0.000312568;-4;#NV
CH0466642201;22.03.2021;-0.013067308;0.008482247;-0.004585061;0.006791938;-3;#NV
CH0466642201;23.03.2021;-0.005076675;0.005076675;0;0.004090239;-2;#NV
CH0466642201;24.03.2021;0.010761961;-0.003435921;0.00732604;-0.002662952;-1;#NV
CH0466642201;25.03.2021;0.002678186;0.001873484;0.004551669;0.001549091;0;Neutral
CH0466642201;26.03.2021;0.004077698;0.002260033;0.006337731;0.001855747;1;#NV
CH0466642201;29.03.2021;0.011013029;-0.002028243;0.008984786;-0.001546217;2;#NV
CH0466642201;30.03.2021;0.005771882;0.004904376;0.010676258;0.003953551;3;#NV
CH0466642201;31.03.2021;-0.011233444;-0.006624173;-0.017857617;-0.005192248;4;#NV
CH0466642201;01.04.2021;-0.001572651;0.009648065;0.008075414;0.007716802;5;#NV
CH0466642201;02.04.2021;7.92E-05;-7.92E-05;0;0;6;#NV
CH0466642201;05.04.2021;7.92E-05;-7.92E-05;0;0;7;#NV
CH0466642201;06.04.2021;0.000978305;0.007032418;0.008010724;0.005641764;8;#NV
CH0466642201;07.04.2021;0.009754556;-0.005331727;0.004422829;-0.004166928;9;#NV
CH0466642201;08.04.2021;-0.018700912;0.008944737;-0.009756175;0.00715884;10;#NV
CH0466642201;10.03.2022;0.013895859;-0.008319636;0.005576223;-0.009431449;-10;#NV
CH0466642201;11.03.2022;0.021689618;0.007536206;0.029225824;0.008583221;-9;#NV
CH0466642201;14.03.2022;0.021622098;0.01200939;0.033631488;0.013665445;-8;#NV
CH0466642201;15.03.2022;0.004887008;-0.000544839;0.004342169;-0.000598086;-7;#NV
CH0466642201;16.03.2022;-0.00080597;0.01883995;0.01803398;0.021426009;-6;#NV
CH0466642201;17.03.2022;0.003193416;0.010331727;0.013525143;0.011759362;-5;#NV
CH0466642201;18.03.2022;-0.01312234;0.009758165;-0.003364175;0.011107708;-4;#NV
CH0466642201;21.03.2022;0.005261979;-0.000219951;0.005042027;-0.000228964;-3;#NV
CH0466642201;22.03.2022;0.009822872;0.001843927;0.011666799;0.002115919;-2;#NV
CH0466642201;23.03.2022;0.000463659;-0.007948101;-0.007484442;-0.009009328;-1;#NV
CH0466642201;24.03.2022;-0.005251907;0.001907422;-0.003344485;0.002188059;0;Neutral
CH0466642201;25.03.2022;0.015473105;-0.001335656;0.01413745;-0.001496575;1;#NV
CH0466642201;28.03.2022;-0.012749377;0.00362447;-0.009124908;0.004138888;2;#NV
CH0466642201;29.03.2022;0.000232876;0.013012351;0.013245227;0.014804962;3;#NV
CH0466642201;30.03.2022;-0.002399272;-0.005858414;-0.008257685;-0.006635122;4;#NV
CH0466642201;31.03.2022;0.007836117;-0.007007273;0.000828844;-0.007940403;5;#NV
CH0466642201;01.04.2022;0.010138383;0.00139387;0.011532253;0.001604585;6;#NV
CH0466642201;04.04.2022;-0.01857649;0.01035276;-0.008223731;0.011783259;7;#NV
CH0466642201;05.04.2022;-0.006839156;0.001872258;-0.004966898;0.002148107;8;#NV
CH0466642201;06.04.2022;0.017234047;-0.006503445;0.010730602;-0.007367977;9;#NV
CH0466642201;07.04.2022;-0.012202509;0.003130282;-0.009072227;0.003577415;10;#NV
CH0466642201;20.02.2023;0.00678848;0.000816119;0.007604599;0.000624766;-10;#NV
CH0466642201;21.02.2023;-0.005624052;0.00056075;-0.005063302;0.000312237;-9;#NV
CH0466642201;22.02.2023;-0.013189424;0.00127439;-0.011915035;0.001185611;-8;#NV
CH0466642201;23.02.2023;0.007233887;-0.002962201;0.004271685;-0.003999255;-7;#NV
CH0466642201;24.02.2023;0.011749545;-0.004106196;0.007643349;-0.00539931;-6;#NV
CH0466642201;27.02.2023;0.006937414;0.004000853;0.010938266;0.004522337;-5;#NV
CH0466642201;28.02.2023;0.018075772;-0.008084016;0.009991757;-0.010267483;-4;#NV
CH0466642201;01.03.2023;0.000211782;-0.001870158;-0.001658375;-0.00266278;-3;#NV
CH0466642201;02.03.2023;-0.001846294;0.007638615;0.005792321;0.008974338;-2;#NV
CH0466642201;03.03.2023;-0.003543737;0.002718313;-0.000825423;0.002952727;-1;#NV
CH0466642201;06.03.2023;0.047276484;-0.003650827;0.043625658;-0.004842015;0;Positive
CH0466642201;07.03.2023;-0.003684627;-0.00584682;-0.009531446;-0.007529537;1;#NV
CH0466642201;08.03.2023;0.016348421;-0.002085105;0.014263316;-0.002925838;2;#NV
CH0466642201;09.03.2023;-0.005669655;-0.003816582;-0.009486237;-0.005044872;3;#NV
CH0466642201;10.03.2023;-0.007338233;-0.012718596;-0.02005683;-0.01593942;4;#NV
CH0466642201;13.03.2023;-0.026472051;-0.008995584;-0.035467635;-0.011383088;5;#NV
CH0466642201;14.03.2023;-0.000676793;0.007371379;0.006694586;0.008647286;6;#NV
CH0466642201;15.03.2023;-0.035649623;-0.014809991;-0.050459614;-0.018498931;7;#NV
CH0466642201;16.03.2023;0.006809873;0.015740952;0.022550826;0.018890218;8;#NV
CH0466642201;17.03.2023;-0.010651577;-0.006649893;-0.01730147;-0.008512362;9;#NV
CH0466642201;20.03.2023;0.004727793;0.003094933;0.007822726;0.003413645;10;#NV
CH0466642201;28.03.2024;-0.000888769;0.000888769;0;0.002264175;-10;#NV
CH0466642201;29.03.2024;0.000325848;-0.000325848;0;0;-9;#NV
CH0466642201;01.04.2024;0.000325848;-0.000325848;0;0;-8;#NV
